id,home_team_id,visitor_team_id,original_home_score,original_visitor_score,home_z_score,visitor_z_score,week_id,flagged,invalid,home_field_advantage
42995,Old Dominion,Virginia Tech,17,37,-0.65127246,0.65127246,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42862,Olivet MI,Wooster,27,23,-0.064748173,0.064748173,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43019,Oregon St,Oregon,14,49,-0.209757201,0.209757201,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43061,Ottawa KS,Bethel KS,24,27,0.13233558,-0.13233558,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42956,Pac Lutheran,Concordia Mhd,3,31,-2.298764697,2.298764697,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42950,Pace,New Haven,17,47,-0.470020319,0.470020319,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42919,Pacific OR,Lewis & Clark,34,24,1.582489643,-1.582489643,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42793,Permian Basin,Adams St,67,14,-0.020572374,0.020572374,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43057,Pittsburg St,Emporia St,21,24,-2.645976083,2.645976083,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42832,Pittsburgh,West Virginia,38,34,-0.470454844,0.470454844,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42765,Presbyterian,VA-Lynchburg,52,0,0.437058518,-0.437058518,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43080,Puget Sound,SW Univ TX,19,47,-0.255782155,0.255782155,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43020,Purdue,Notre Dame,7,66,-1.047860814,1.047860814,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42834,Randolph-Macon,Hobart & Smith,14,7,0.433039743,-0.433039743,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42766,Rhode Island,Campbell,21,9,0.287529617,-0.287529617,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42772,Richmond,Charleston So,38,0,1.240450675,-1.240450675,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42835,Ripon,Grinnell,23,19,-0.1562095,0.1562095,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42885,Robert Morris,Mercyhurst,55,28,0.616721406,-0.616721406,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43045,Roosevelt,WI Whitewater,14,24,-0.171694588,0.171694588,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43037,Rose-Hulman,Trine,33,39,-0.748205317,0.748205317,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42920,Rowan,McDaniel,30,20,-0.756992549,0.756992549,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42843,S Arkansas,East Central OK,28,20,-0.989223307,0.989223307,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42761,S Connecticut,American Intl,35,21,1.834480456,-1.834480456,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42815,S Dakota St,Augustana SD,24,3,-0.158181421,0.158181421,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42842,S Dakota Tech,Upper Iowa,17,10,1.286001686,-1.286001686,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42801,S Illinois,Incarnate Word,35,28,2.352911015,-2.352911015,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42784,SE Louisiana,E Washington,28,24,0.714516638,-0.714516638,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42884,SW Baptist,Panhandle St,42,10,0.903359227,-0.903359227,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42973,SW Oklahoma,Ark Monticello,28,39,-0.368360121,0.368360121,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42837,Sacred Heart,Georgetown,40,14,3.567512711,-3.567512711,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42898,Salisbury,Muhlenberg,59,38,0.753109156,-0.753109156,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42795,Sam Houston St,Hawaii,31,13,0.805363613,-0.805363613,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42762,Samford,Alabama St,12,7,-0.21992472,0.21992472,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42806,San Jose St,Kennesaw,31,10,0.378388041,-0.378388041,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42999,Savannah St,Central St OH,3,10,-1.918057701,1.918057701,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42902,Sewanee,Westminster MO,42,0,-0.157538029,0.157538029,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43034,Shaw NC,Catawba,28,37,-2.75314398,2.75314398,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43000,Shepherd,Slippery Rock,10,20,-0.342447236,0.342447236,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42773,Shippensburg,Clarion,24,21,1.67903388,-1.67903388,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43035,Siena Hts,Olivet Naz,14,20,-0.072356135,0.072356135,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43081,Simpson CA,Southern Oregon,7,70,0.304632129,-0.304632129,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42907,Simpson IA,Crown MN,45,7,0.008603821,-0.008603821,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42841,Sioux Falls,Mary ND,35,33,-2.09503623,2.09503623,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42758,South Alabama,Northwestern LA,87,10,0.432876487,-0.432876487,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43016,South Carolina,LSU,33,36,-1.53109813,1.53109813,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42942,Southeastern FL,Reinhardt,28,10,0.189756395,-0.189756395,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43001,Southern Miss,South Florida,24,49,-0.80072062,0.80072062,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42975,Southern Nazarene,Arkansas Tech,6,26,-0.757630853,0.757630853,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43002,Southern Utah,UC Davis,21,24,-0.638780148,0.638780148,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43065,St Anselm,Bentley,0,3,-0.12944383,0.12944383,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42941,St Francis IL,Lawrence Tech,46,7,0.184017569,-0.184017569,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42931,St Francis IN,Defiance,64,36,-0.298446398,0.298446398,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42997,St Francis PA,Central Conn,20,27,-0.390956785,0.390956785,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42845,St John's MN,Wartburg,35,13,0.87068326,-0.87068326,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43078,St Mary KS,McPherson,10,38,-0.280008738,0.280008738,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43044,St Norbert,WI Stevens Pt,3,24,-2.133684517,2.133684517,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42921,St Olaf,Luther IA,53,7,0.191643563,-0.191643563,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43033,St Scholastica,Rockford,24,31,-0.90461447,0.90461447,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42840,St Thomas MN,Black Hills St,24,14,0.013781401,-0.013781401,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43083,St Xavier IL,St Thomas FL,14,33,0.104135741,-0.104135741,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43076,Sterling,Evangel,14,38,0.242451423,-0.242451423,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42847,Sul Ross,Wayland,52,51,-0.35196977,0.35196977,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42899,Susquehanna,Brockport St,27,21,-0.43942923,0.43942923,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43023,TCU,UCF,34,35,-0.164528733,0.164528733,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42827,TN Martin,North Alabama,43,28,0.227264574,-0.227264574,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43004,TX A&M Commerce,Grambling,28,35,-0.73381664,0.73381664,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42938,TX Lutheran,Centenary,31,8,-0.163355235,0.163355235,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42915,TX Wesleyan,North American,80,0,0.063470831,-0.063470831,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43071,Tabor,Bethany KS,21,33,-3.540898473,3.540898473,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42940,Taylor IN,Judson IL,52,29,-0.926081905,0.926081905,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42953,Temple,Coastal Car,20,28,0.047640195,-0.047640195,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42807,Tennessee,Kent,71,0,0.029162344,-0.029162344,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42849,Texas,UT San Antonio,56,7,-0.00506626,0.00506626,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42945,Texas St,Arizona St,28,31,-0.173281927,0.173281927,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42868,Texas Tech,North Texas,66,21,1.98431183,-1.98431183,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43054,Thiel,Wash & Jeff,7,58,0.010232084,-0.010232084,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43072,Thomas GA,Bethel TN,0,35,-0.051078861,0.051078861,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42932,Thomas More,Kentucky Chr,50,0,0.375618322,-0.375618322,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42929,Trinity CT,Colby,17,7,-0.112891795,0.112891795,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42922,Tufts,Bowdoin,23,21,-0.141442356,0.141442356,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43024,Tulsa,Oklahoma St,10,45,-0.560947092,0.560947092,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43017,UCLA,Indiana,13,42,-0.211350403,0.211350403,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43073,Union KY,Campbellsville,12,48,-0.155310887,0.155310887,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42886,Union NY,SUNY Maritime,18,15,0.859924798,-0.859924798,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43006,Utah St,Utah,21,38,0.069829953,-0.069829953,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42962,Utah Tech,Northern Arizona,17,45,-0.39946921,0.39946921,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42901,Valdosta St,Fayetteville St,34,0,0.361169043,-0.361169043,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42855,Valparaiso,IN Wesleyan,20,17,1.975975328,-1.975975328,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42851,Villanova,Towson,14,13,-0.069674449,0.069674449,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43018,Virginia,Maryland,13,27,-1.182733453,1.182733453,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42839,W Michigan,Bethune-Cookman,59,31,-0.85686055,0.85686055,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42928,W New England,Salve Regina,45,27,0.650161865,-0.650161865,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42923,W New Mexico,NM Highlands,36,33,1.406900825,-1.406900825,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42860,W Salem St,OH Dominican,19,13,0.244415414,-0.244415414,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43009,W Texas A&M,Western St CO,17,26,0.47849292,-0.47849292,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43082,W Woods,St Ambrose,13,52,-0.926928897,0.926928897,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42954,WI Eau Claire,Coe,41,43,0.130227153,-0.130227153,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42861,WI LaCrosse,N Michigan,35,21,-1.009716104,1.009716104,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42890,WI Lutheran,Buena Vista,44,13,0.321869603,-0.321869603,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42813,WI Oshkosh,Linfield,28,21,0.232431168,-0.232431168,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42930,WI Platteville,Dubuque,38,7,-0.180181121,0.180181121,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43043,WV Wesleyan,Wheeling,14,52,-0.234932715,0.234932715,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42857,Wabash,Ohio Wesleyan,30,13,-0.142172296,0.142172296,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43015,Wake Forest,Mississippi,6,40,-0.881117811,0.881117811,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42955,Washburn,Colorado Mines,28,31,-0.954029046,0.954029046,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43008,Washington,Washington St,19,24,-0.818720257,0.818720257,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42877,Washington & Lee,Apprentice,68,28,-0.170553551,0.170553551,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43039,Wayne St MI,Findlay,30,42,0.468761185,-0.468761185,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43040,Wayne St NE,MN Mankato,28,35,-1.226140723,1.226140723,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42888,West Alabama,Limestone,33,14,1.168259943,-1.168259943,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43041,West Chester,California PA,28,38,0.211234164,-0.211234164,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43042,West Liberty,Frostburg St,23,57,-0.408351469,0.408351469,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42917,Westfield St,Bridgewater MA,24,17,2.862054934,-2.862054934,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42927,Westminster PA,Waynesburg,23,10,-0.836323151,0.836323151,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42783,Whitworth,Eastern Oregon,31,19,-0.062886822,0.062886822,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42951,Wilkes,Rensselaer,25,32,-2.391057756,2.391057756,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43070,William Penn,Baker KS,21,43,0.107456292,-0.107456292,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42904,Williams,Hamilton,42,7,0.765168191,-0.765168191,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42989,Wilmington OH,Baldwin-Wallace,7,42,-0.143537943,0.143537943,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42778,Wingate,Delta St,21,7,1.535344041,-1.535344041,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43011,Wisconsin,Alabama,10,42,-0.811121665,0.811121665,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43048,Wm Paterson,Dickinson,0,24,0.019310697,-0.019310697,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43010,Wofford,William & Mary,21,28,-1.069321827,1.069321827,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42905,Worcester St,Plymouth St,27,21,2.742159324,-2.742159324,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42760,Worcester Tech,U New England,31,13,0.745683961,-0.745683961,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43013,Wyoming,BYU,14,34,1.067316405,-1.067316405,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
42963,Youngstown St,Duquesne,25,28,-1.720134185,1.720134185,"Game Set 4.1, 2024 College Mens Football",FALSE,FALSE,TRUE
