id,home_team_id,visitor_team_id,original_home_score,original_visitor_score,home_z_score,visitor_z_score,week_id,flagged,invalid,home_field_advantage
45241,Morrisville St,Hilbert,38,8,-0.851029937,0.851029937,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45274,Mt Marty,Midland NE,28,27,0.185325138,-0.185325138,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45221,N Central Il,Carroll WI,56,3,0.387452104,-0.387452104,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45150,N Dakota St,Northern Iowa,42,19,-0.652765084,0.652765084,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45408,N Michigan,Ferris St,9,55,0.548649169,-0.548649169,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45328,NC A&T,William & Mary,7,45,-1.108199751,1.108199751,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45207,NC Pembroke,WV Wesleyan,79,20,0.67101782,-0.67101782,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45168,NC State,Stanford,59,28,1.750838775,-1.750838775,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45412,NE Wesleyan,Dubuque,7,52,-1.731950251,1.731950251,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45292,NM Highlands,Colorado Mines,21,56,-0.32220764,0.32220764,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45153,NW Missouri,NE Oklahoma,44,26,-0.293121231,0.293121231,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45373,NW Oklahoma St,Henderson St,10,44,-0.562624925,0.562624925,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45356,Nebraska,UCLA,20,27,-2.174262945,2.174262945,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45313,Nelson,Louisiana Chr,26,30,-1.403178259,1.403178259,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45326,Nevada,Colorado St,21,38,-1.907582678,1.907582678,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45208,New Haven,Post,51,7,0.071998829,-0.071998829,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45350,New Mexico,Wyoming,45,49,-2.032521647,2.032521647,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45327,Newberry,Limestone,14,35,-1.221354724,1.221354724,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45398,Nicholls St,SF Austin,12,28,-1.720520921,1.720520921,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45316,North Alabama,Austin Peay,17,31,-2.854407999,2.854407999,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45191,Northern Arizona,Weber St,27,6,1.071588005,-1.071588005,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45321,Northern St SD,MN Mankato,14,24,-0.327904651,0.327904651,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45154,Northwestern MN,Martin Luther,35,7,0.732142678,-0.732142678,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45244,Northwood MI,OH Dominican,37,10,1.958591395,-1.958591395,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45376,Ohio Northern,John Carroll,13,49,-0.937637318,0.937637318,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45139,Oklahoma,Maine,59,14,0.527178904,-0.527178904,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45301,Oklahoma St,Arizona St,21,42,-1.63002297,1.63002297,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45269,Olivet MI,Calvin,21,13,0.085123008,-0.085123008,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45227,Ottawa AZ,Langston,42,32,-0.888964761,0.888964761,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45416,Ottawa KS,Avila,13,26,-1.188032465,1.188032465,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45330,Otterbein,Heidelberg,7,55,-1.128593335,1.128593335,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45282,Ouachita,Southern Nazarene,17,18,-4.503813257,4.503813257,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45125,Pac Lutheran,George Fox,24,14,0.083241045,-0.083241045,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45399,Pacific OR,Linfield,28,68,-0.584906648,0.584906648,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45210,Panhandle St,North American,38,3,0.19050489,-0.19050489,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45331,Penn St,Ohio St,13,20,-0.48604128,0.48604128,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45231,Peru St,Culver-Stockton,52,21,1.034595042,-1.034595042,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45381,Pittsburg St,C Missouri,13,37,-4.246067013,4.246067013,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45275,Point,Pikeville,23,21,2.373306072,-2.373306072,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45220,Pomona-Pitzer,Cal Lutheran,32,27,-0.096478609,0.096478609,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45193,Presbyterian,Dayton,28,7,3.313292023,-3.313292023,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45361,Princeton,Cornell,35,49,-1.633640022,1.633640022,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45237,Puget Sound,Willamette,38,23,0.889745626,-0.889745626,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45357,Purdue,Northwestern,20,26,-0.218104506,0.218104506,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45218,Quincy,Wm Jewell,24,20,-0.436925952,0.436925952,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45374,Rensselaer,Hobart & Smith,21,27,0.136186899,-0.136186899,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45146,Rhode Island,Monmouth NJ,37,28,0.339878932,-0.339878932,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45229,Rhodes,Millsaps,31,24,2.713404319,-2.713404319,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45190,Rice,Navy,24,10,3.591893363,-3.591893363,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45157,Richmond,Towson,35,24,1.864701813,-1.864701813,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45141,Robert Morris,Merrimack,6,0,2.534110066,-2.534110066,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45400,Rochester NY,Buffalo St,21,35,-4.194868816,4.194868816,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45211,Rockford,Eureka,59,6,0.938377641,-0.938377641,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45318,Roosevelt,Michigan Tech,7,20,0.222249103,-0.222249103,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45228,Rose-Hulman,Manchester,70,7,0.197211476,-0.197211476,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45247,Rowan,Montclair St,16,10,-0.541348073,0.541348073,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45090,S Carolina St,NC Central,24,21,0.744146531,-0.744146531,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45276,S Connecticut,Pace,35,30,0.935307809,-0.935307809,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45165,S Dakota St,Murray St,52,6,-0.005753328,0.005753328,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45156,SMU,Pittsburgh,48,25,1.412916326,-1.412916326,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45288,SUNY Albany,New Hampshire,14,31,-0.599290448,0.599290448,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45256,SUNY Maritime,Salve Regina,25,22,1.677380711,-1.677380711,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45338,SW Minnesota,Mary ND,6,15,-0.562381713,0.562381713,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45336,SW Oklahoma,S Arkansas,14,48,-0.057818464,0.057818464,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45159,Saginaw Val,Davenport,24,14,0.40025523,-0.40025523,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45087,Sam Houston St,Louisiana Tech,9,3,-0.463137466,0.463137466,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45334,Samford,Wofford,13,17,-1.724356067,1.724356067,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45192,San Diego,Davidson,40,13,1.498959527,-1.498959527,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45099,Savannah St,Albany GA,28,26,2.199294484,-2.199294484,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45425,Sewanee,SW Univ TX,10,35,-1.5435772,1.5435772,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45212,Shaw NC,Livingstone,24,17,0.217656628,-0.217656628,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45383,Shepherd,Bloomsburg,21,27,-1.931138037,1.931138037,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45335,Shippensburg,E Stroudsburg,0,45,-0.599442182,0.599442182,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45097,Shorter,VA-Lynchburg,55,0,1.414622645,-1.414622645,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45300,South Alabama,Ga Southern,30,34,-0.773821659,0.773821659,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45185,South Carolina,Texas A&M,44,20,2.829142441,-2.829142441,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45423,Southeastern FL,St Thomas FL,17,20,-1.924404767,1.924404767,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45270,Southwestern KS,Bethany KS,62,7,0.554953104,-0.554953104,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45155,Springfield,Norwich,56,14,-0.753684076,0.753684076,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45253,St Francis IN,St Francis IL,28,20,2.448572054,-2.448572054,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45160,St Francis PA,Stonehill,34,0,2.114484927,-2.114484927,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45422,St Mary KS,Sterling,25,26,-0.983805565,0.983805565,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45339,St Scholastica,St John's MN,0,70,0.037172831,-0.037172831,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45314,St Xavier IL,Marian IN,20,31,-2.009289829,2.009289829,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45389,Stevenson,FDU Madison,19,34,-0.890333708,0.890333708,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45115,Sul Ross,E New Mexico,33,28,2.162392563,-2.162392563,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45147,Susquehanna,Moravian,49,34,-0.42798446,0.42798446,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45177,Syracuse,Virginia Tech,38,31,1.962011477,-1.962011477,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45346,TX A&M K'ville,W Texas A&M,14,21,-3.213039833,3.213039833,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45204,TX Lutheran,Lyon,45,10,-0.390541935,0.390541935,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45172,TX Wesleyan,Texas Col,70,7,0.654131479,-0.654131479,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45295,Tarleton St,E Kentucky,13,17,-2.98593196,2.98593196,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45263,Taylor IN,Defiance,63,12,0.586248257,-0.586248257,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45170,Tennessee,Kentucky,28,18,-0.651845145,0.651845145,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45342,Tennessee St,TN Martin,21,28,0.20420777,-0.20420777,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45136,Tennessee Tech,Lindenwood,52,10,3.185130846,-3.185130846,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45279,Texas St,Louisiana,17,23,-0.364145847,0.364145847,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45233,Thiel,St Vincent,20,10,1.541270422,-1.541270422,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45104,Troy,Coastal Car,38,24,2.86696435,-2.86696435,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45135,Truman St,Lincoln MO,52,7,0.121952511,-0.121952511,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45293,U New England,Curry,10,24,-3.190059149,3.190059149,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45188,UAB,Tulsa,59,21,2.306460264,-2.306460264,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45152,UC Davis,N Colorado,59,7,0.963596455,-0.963596455,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45126,UCF,Arizona,56,12,1.272537387,-1.272537387,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45189,UT San Antonio,Memphis,44,36,3.164758277,-3.164758277,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45319,UTEP,MTSU,13,20,-1.833382338,1.833382338,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45234,UVA-Wise,Tusculum,35,27,0.516915736,-0.516915736,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45384,Union NY,Ithaca,0,24,-0.087553064,0.087553064,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45102,Utah Tech,Cent Arkansas,34,21,3.87109308,-3.87109308,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45402,Utica,Brockport St,10,20,0.11172514,-0.11172514,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45124,VMI,Furman,21,17,2.306721157,-2.306721157,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45175,Valdosta St,Chowan,52,0,0.257329935,-0.257329935,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45176,Valley City St,Mayville St,10,6,0.439335,-0.439335,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45261,Virginia Union,Bluefield St,91,0,0.874821054,-0.874821054,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45171,W Carolina,Chattanooga,38,34,2.288819402,-2.288819402,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45348,WI Eau Claire,WI Oshkosh,31,42,0.435094626,-0.435094626,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45396,WI Lutheran,St Norbert,7,55,-3.059766311,3.059766311,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45386,WI Stevens Pt,WI Platteville,14,42,0.434388174,-0.434388174,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45349,WI Stout,WI LaCrosse,31,33,0.400246419,-0.400246419,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45251,WI Whitewater,WI River Falls,13,7,1.16337098,-1.16337098,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45088,WKU,Kennesaw,31,14,-0.518414351,0.518414351,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45216,WV State,Frostburg St,38,24,2.178786288,-2.178786288,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45178,Wabash,Denison,24,23,-0.262758343,0.262758343,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45419,Waldorf,Dakota Wesleyan,14,42,-0.163485597,0.163485597,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45181,Wartburg,Luther IA,49,10,-1.172874153,1.172874153,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45325,Washburn,NE Kearney,13,14,-0.20731245,0.20731245,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45174,Washington,USC,26,21,2.07375104,-2.07375104,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45332,Washington & Lee,Randolph-Macon,7,20,0.007517688,-0.007517688,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45143,Washington StL,Millikin,70,21,-0.190910753,0.190910753,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45235,Wayland,Ark Baptist,45,6,0.096191702,-0.096191702,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45345,Waynesburg,Grove City,0,51,-0.537507303,0.537507303,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45421,Webber,Keiser,20,34,0.473634579,-0.473634579,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45238,Wesleyan CT,Williams,25,24,-0.463342128,0.463342128,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45209,West Alabama,North Greenville,17,14,-0.27572645,0.27572645,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45202,West Chester,Lock Haven,27,16,1.456092602,-1.456092602,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45277,West Georgia,Lincoln CA,88,12,-0.122929883,0.122929883,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45366,West Liberty,Charleston WV,0,38,0.05037172,-0.05037172,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45367,Western St CO,CSU-Pueblo,34,44,-1.19510948,1.19510948,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45116,Wheaton Il,Elmhurst,65,17,0.290751929,-0.290751929,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45371,Wheeling,Glenville St,21,28,-2.460336678,2.460336678,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45217,Whitworth,Lewis & Clark,48,9,0.790445379,-0.790445379,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45379,Winona St,MN Duluth,38,42,-1.556884375,1.556884375,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45219,Wittenberg,Oberlin,77,0,0.191024235,-0.191024235,"Game Set 11.1, 2024 College Mens Football",FALSE,FALSE,TRUE
