id,home_team_id,visitor_team_id,original_home_score,original_visitor_score,home_z_score,visitor_z_score,week_id,flagged,invalid,home_field_advantage
43271,Morningside,Doane,70,0,0.338395032,-0.338395032,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43274,Mt Marty,Waldorf,56,7,0.330983165,-0.330983165,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43211,Mt St Joseph,Albion,49,14,3.340850828,-3.340850828,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43150,Mt Union,John Carroll,37,31,-0.866925659,0.866925659,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43242,Muhlenberg,College of NJ,55,52,-0.644381226,0.644381226,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43154,N Dakota St,Towson,41,24,-0.164598971,0.164598971,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43336,N Illinois,Buffalo,20,23,-2.208556825,2.208556825,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43297,N Michigan,Alma,27,44,-0.118590504,0.118590504,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43153,NC Central,NC A&T,66,24,1.224230974,-1.224230974,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43372,NC Wesleyan,Huntingdon,28,49,-0.495468107,0.495468107,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43333,NE Kearney,C Oklahoma,17,32,-0.888483555,0.888483555,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43201,Navy,Memphis,56,44,1.452519708,-1.452519708,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43282,Nebraska,Illinois,24,31,-1.139766798,1.139766798,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43275,Nelson,Ark Baptist,39,8,0.162800531,-0.162800531,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43112,Nevada,E Washington,49,16,0.690207104,-0.690207104,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43202,New Hampshire,Bryant,38,17,-0.31865283,0.31865283,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43220,New Haven,Franklin Pierce,45,34,0.014920113,-0.014920113,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43365,New Mexico,Fresno St,21,38,-0.249154127,0.249154127,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43146,Nicholls St,MS Valley St,66,0,0.617778034,-0.617778034,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43152,Nichols,Coast Guard,56,47,2.926720609,-2.926720609,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43413,North Alabama,Tarleton St,14,28,-0.75174831,0.75174831,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43313,North Carolina,James Madison,50,70,-3.073549272,3.073549272,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43204,North Dakota,San Diego,41,24,-0.289266588,0.289266588,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43144,North Park,Millikin,44,0,0.39782256,-0.39782256,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43190,North Texas,Wyoming,44,17,0.445547315,-0.445547315,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43249,Northwestern IA,Midland NE,17,7,0.043517273,-0.043517273,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43338,Northwestern LA,Weber St,0,39,-0.406741249,0.406741249,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43339,Norwich,Husson,22,38,-0.439797651,0.439797651,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43140,Notre Dame,Miami OH,28,3,0.138452709,-0.138452709,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43408,OH Dominican,Thomas More,0,6,-2.632555377,2.632555377,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43194,Ohio St,Marshall,49,14,0.260970226,-0.260970226,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43236,Ohio Wesleyan,Oberlin,74,0,0.339483007,-0.339483007,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43355,Oklahoma,Tennessee,15,25,-0.012732041,0.012732041,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43358,Oklahoma St,Utah,19,22,-1.793325224,1.793325224,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43373,Olivet Naz,IN Wesleyan,0,69,-1.158792123,1.158792123,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43199,Oregon St,Purdue,38,21,0.780467399,-0.780467399,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43173,Ottawa AZ,Texas Col,51,26,-0.157782084,0.157782084,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43340,Otterbein,Marietta,14,51,0.495616769,-0.495616769,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43250,Pacific OR,Pomona-Pitzer,45,14,1.484882617,-1.484882617,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43379,Panhandle St,TX Wesleyan,21,49,0.204646616,-0.204646616,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43131,Penn St,Kent,56,0,-0.194989228,0.194989228,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43357,Permian Basin,TX A&M K'ville,14,20,-1.828916373,1.828916373,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43161,Pittsburgh,Youngstown St,73,17,0.3625395,-0.3625395,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43258,Plymouth St,Bridgewater MA,17,14,0.349855349,-0.349855349,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43417,Post,Pace,21,23,0.383407015,-0.383407015,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43342,Prairie View,Southern Univ,24,31,-0.303699961,0.303699961,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43368,Presbyterian,Gardner Webb,21,42,-0.135946521,0.135946521,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43401,Randolph-Macon,Berry,24,28,-2.419805787,2.419805787,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43243,Reinhardt,Cumberlands KY,35,31,0.766326389,-0.766326389,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43090,Rensselaer,Worcester Tech,51,7,1.219693329,-1.219693329,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43253,Rochester NY,Salve Regina,28,6,0.691338561,-0.691338561,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43394,Rose-Hulman,Hope,7,49,0.158129862,-0.158129862,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43351,S Arkansas,Ouachita,20,25,0.510527701,-0.510527701,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43169,S Dakota Tech,NM Highlands,40,19,-0.13299479,0.13299479,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43366,S Illinois,SE Missouri St,21,38,-1.221886271,1.221886271,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43377,S Virginia,Maryville TN,6,54,0.081022449,-0.081022449,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43349,SE Louisiana,S Dakota St,0,41,-0.796059656,0.796059656,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43223,SE Oklahoma,OK Baptist,29,10,0.182369217,-0.182369217,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43157,SF Austin,N Colorado,48,7,1.561625382,-1.561625382,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43170,SMU,TCU,66,42,0.518023111,-0.518023111,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43266,SUNY Maritime,Anna Maria,32,27,-0.524491604,0.524491604,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43381,SW Baptist,Upper Iowa,7,21,-0.341686952,0.341686952,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43295,SW Minnesota,Concordia SP,17,27,0.191624186,-0.191624186,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43165,Saginaw Val,Truman St,37,14,0.683468191,-0.683468191,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43151,Sam Houston St,New Mexico St,31,11,0.083159939,-0.083159939,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43224,Seton Hill,West Chester,27,24,1.31208721,-1.31208721,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43221,Shaw NC,Lincoln PA,48,14,0.968712572,-0.968712572,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43252,Shenandoah,Rhodes,35,21,-0.417982721,0.417982721,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43099,Shepherd,Clarion,27,9,0.286920449,-0.286920449,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43347,Shippensburg,Slippery Rock,7,33,0.022779987,-0.022779987,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43348,Sioux Falls,Bemidji St,24,28,-1.98602699,1.98602699,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43192,South Carolina,Akron,50,7,0.475619909,-0.475619909,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43106,South Dakota,Drake,42,3,0.881952354,-0.881952354,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43350,South Florida,Miami FL,15,50,-0.399964114,0.399964114,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43352,Southern Nazarene,NW Oklahoma St,7,14,-0.727120326,0.727120326,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43096,Southern Oregon,Col of Idaho,45,27,0.34849887,-0.34849887,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43256,Southwestern KS,Tabor,42,0,0.641469327,-0.641469327,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43088,Springfield,Union NY,37,20,-0.596149068,0.596149068,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43423,St Ambrose,Benedictine KS,14,45,0.314421901,-0.314421901,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43222,St Francis IN,Siena Hts,32,10,0.477071709,-0.477071709,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43246,St John Fisher,Keystone,42,40,-0.750026749,0.750026749,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43284,St Lawrence,W New England,14,28,0.001503991,-0.001503991,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43392,St Vincent,Grove City,7,56,-0.120924186,0.120924186,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43228,Stevenson,Delaware Val,21,20,2.749825762,-2.749825762,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43164,Stonehill,Sacred Heart,35,21,2.70696933,-2.70696933,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43353,Sul Ross,W Oregon,17,39,0.210903071,-0.210903071,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43388,Susquehanna,Cortland St,38,40,-0.009183783,0.009183783,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43283,Syracuse,Stanford,24,26,-2.523047256,2.523047256,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43331,TN Martin,Missouri St,24,31,-1.665964905,1.665964905,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43285,TX A&M Commerce,CS Sacramento,0,34,-0.484847202,0.484847202,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43180,Temple,Utah St,45,29,0.8441053,-0.8441053,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43172,Tennessee Tech,Tennessee St,24,14,1.364817247,-1.364817247,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43135,Texas,ULM,51,3,0.334970017,-0.334970017,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43193,Texas A&M,Bowling Green,26,20,-0.770963144,0.770963144,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43121,Texas Tech,Arizona St,30,22,1.002531892,-1.002531892,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43426,Thomas GA,Union KY,3,21,-1.436515128,1.436515128,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43265,Tiffin,Northwood MI,31,23,0.388919347,-0.388919347,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43257,Trinity TX,Washington & Lee,16,10,0.758013112,-0.758013112,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43114,Troy,Florida A&M,34,12,0.657256381,-0.657256381,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43334,Tusculum,Newberry,20,50,-0.92357705,0.92357705,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43346,Tuskegee,Savannah St,16,20,-2.895632337,2.895632337,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43178,U New England,Gallaudet,27,13,0.073364419,-0.073364419,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43105,UC Davis,Utah Tech,32,14,-0.672933034,0.672933034,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43126,UT San Antonio,Houston Chr,45,7,0.775336095,-0.775336095,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43239,UVA-Wise,Catawba,31,28,1.680317282,-1.680317282,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43254,Ursinus,Rowan,58,14,1.51537947,-1.51537947,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43218,Utica,Lycoming,42,17,0.847580347,-0.847580347,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43335,VMI,Norfolk St,10,32,-1.401309701,1.401309701,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43371,Valley City St,Dakota St,8,19,-1.25715807,1.25715807,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43238,Valparaiso,Roosevelt,31,23,-0.343550155,0.343550155,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43360,Virginia St,W Salem St,14,15,-1.067785618,1.067785618,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43345,Virginia Tech,Rutgers,23,26,-2.572240867,2.572240867,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43305,W New Mexico,Angelo St,0,21,0.538491062,-0.538491062,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43363,W Texas A&M,C Washington,3,45,-0.96799144,0.96799144,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43241,WI Lutheran,Eureka,38,6,-0.44329066,0.44329066,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43329,WI Oshkosh,Michigan Tech,7,44,-2.157041822,2.157041822,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43183,WI Platteville,Wabash,42,21,-0.231510621,0.231510621,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43244,WI River Falls,Greenville,66,7,-0.085179384,0.085179384,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43386,WI Stevens Pt,Gust Adolphus,10,31,-1.493794468,1.493794468,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43158,WI Stout,Northwestern MN,56,19,-0.17334535,0.17334535,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43328,WI Whitewater,M Hardin-Baylor,17,35,-3.15915083,3.15915083,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43176,WKU,Toledo,26,21,0.113192754,-0.113192754,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43225,WV State,West Liberty,57,37,-0.250019061,0.250019061,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43344,Wagner,Robert Morris,14,21,-0.666717346,0.666717346,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43132,Walsh,KY Wesleyan,54,10,1.231515991,-1.231515991,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43419,Warner,Shorter,25,47,0.353821644,-0.353821644,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43380,Washburn,Pittsburg St,31,39,0.688726608,-0.688726608,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43184,Washington,Northwestern,24,5,0.857587385,-0.857587385,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43087,Washington St,San Jose St,54,52,-1.338460902,1.338460902,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43226,Washington StL,Carroll WI,35,7,1.383311475,-1.383311475,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43383,Wayne St MI,Indianapolis,6,30,-0.198839906,0.198839906,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43362,Waynesburg,Wash & Jeff,16,55,-0.044672288,0.044672288,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43277,Webber,Lincoln CA,63,20,0.550686983,-0.550686983,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43260,Wesleyan CT,Tufts,20,9,0.185573471,-0.185573471,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43385,West Florida,West Alabama,33,35,-1.369766138,1.369766138,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43185,West Virginia,Kansas,32,28,0.630246812,-0.630246812,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43122,Western St CO,Adams St,38,0,-0.736246841,0.736246841,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43414,Westfield St,W Connecticut,13,31,1.083744304,-1.083744304,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43429,Westminster MO,W Woods,35,50,0.136061427,-0.136061427,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43187,Wheaton Il,Augustana IL,42,3,0.568636792,-0.568636792,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43209,Whitworth,Chapman,35,28,-0.41212886,0.41212886,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43227,Widener,Albright,21,0,0.379959234,-0.379959234,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43117,William & Mary,Furman,34,24,-0.426490906,0.426490906,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43400,Wilmington OH,Muskingum,13,42,0.027463413,-0.027463413,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
43384,Winona St,Wayne St NE,21,28,-0.655499648,0.655499648,"Game Set 5.1, 2024 College Mens Football",FALSE,FALSE,TRUE
