id,home_team_id,visitor_team_id,original_home_score,original_visitor_score,home_z_score,visitor_z_score,week_id,flagged,invalid,home_field_advantage
44836,C Missouri,Washburn,31,28,-0.113565511,0.11356551130652102,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45017,C Oklahoma,Pittsburg St,21,35,-1.235342692,1.2353426923450312,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44882,C Washington,Midwest TX St,42,21,-0.096101212,0.096101212,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45018,Cal Lutheran,Chapman,18,28,0.2269605357805988,-0.226960536,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44744,California,Oregon St,44,7,1.550622998412889,-1.550622998,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44781,California PA,Indiana PA,16,13,-0.294805044,0.29480504372229477,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44745,Campbell,NC A&T,21,7,0.8069710428373488,-0.806971043,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44863,Campbellsville,Faulkner,46,7,0.8659841158999546,-0.865984116,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44750,Cent Arkansas,North Alabama,24,19,0.44598798235138304,-0.445987982,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44930,Centenary,Austin Col,41,21,0.9895391220665367,-0.989539122,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44999,Central St OH,Tuskegee,14,30,-0.715303716,0.7153037163166128,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44741,Charleston WV,Fairmont St,50,30,-0.092034277,0.092034277,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44825,Chattanooga,VMI,31,10,-0.706830047,0.7068300469305995,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44862,Chicago,Cornell IA,33,14,0.7232212232269596,-0.723221223,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44820,Citadel,Samford,28,11,3.0486601735145356,-3.048660174,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44945,Coe,Wartburg,7,14,-1.169078242,1.1690782415505478,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45037,Col of Idaho,Carroll MT,29,43,-2.274128624,2.2741286237725458,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44753,Colorado,Cincinnati,34,23,0.9434024451740582,-0.943402445,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44946,Colorado Mines,Western St CO,28,38,-1.019553185,1.0195531850839867,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44850,Colorado St,New Mexico,17,6,0.42444942327523744,-0.424449423,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44950,Columbia,Dartmouth,21,24,-0.543640061,0.5436400614067555,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45040,Concordia IL,WI Lutheran,14,49,0.064228823,-0.064228823,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44755,Concordia MI,Siena Hts,9,0,1.1364958897156558,-1.13649589,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44925,Concordia NE,Mt Marty,31,27,-0.84844961,0.8484496096384371,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44948,Concordia SP,Northern St SD,34,35,0.9960477826730396,-0.996047783,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44756,Connecticut,Rice,17,10,-0.12807029,0.1280702896900945,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44884,Cortland St,St John Fisher,49,0,-0.10832671,0.10832671036519259,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44985,Crown MN,Northwestern MN,10,24,0.6923594948419046,-0.692359495,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45075,Culver-Stockton,Graceland,27,55,-0.728803991,0.7288039908593028,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45020,Cumberlands KY,Cumberland TN,25,49,-1.914665933,1.9146659325858029,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44949,Curry,Husson,34,35,-1.669141176,1.6691411758587198,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44831,Dakota St,Valley City St,13,6,1.0319020519554827,-1.031902052,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44942,Davidson,Butler,38,48,-0.994249835,0.9942498352151233,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45015,Dayton,Morehead St,6,14,-3.168091359,3.168091359,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44880,DePauw,Wittenberg,44,10,-0.011674625,0.011674624587532679,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45063,Dean,Gallaudet,6,23,0.7660978748901905,-0.766097875,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44926,Defiance,Madonna,55,27,0.7629122156976754,-0.762912216,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44748,Delaware,SUNY Albany,28,14,-0.053587813,0.053587813,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44883,Delaware Val,Albright,28,0,-0.429755454,0.4297554543608107,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45041,Dordt,Morningside,21,31,-1.276612025,1.2766120253267652,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45068,Dubuque,Central IA,21,38,-0.174132627,0.17413262691690792,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44951,Duke,SMU,27,28,0.7128840190224216,-0.712884019,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44920,E Kentucky,Utah Tech,28,17,-0.215686501,0.21568650060335653,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44867,E Stroudsburg,Lock Haven,38,35,-0.98109829,0.9810982895935211,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44761,East Carolina,Temple,56,34,1.6510390270844235,-1.651039027,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44935,Eastern Oregon,Simpson CA,61,7,0.09066134,-0.09066134,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44897,Eastern Univ,Stevenson,24,14,2.411006242752264,-2.411006243,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45053,Edinboro,Gannon,21,25,-1.752418377,1.7524183774911768,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45067,Eliz. City St,Lincoln PA,20,21,-1.273418252,1.2734182521490687,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45038,Elmhurst,Carroll WI,14,45,-0.751224762,0.7512247624220132,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44749,Emory & Henry,Carson-Newman,17,10,0.72217811,-0.72217811,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45055,Eureka,Benedictine IL,0,42,-0.566607173,0.5666071727499329,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45042,FDU Madison,King's PA,35,42,-0.88103102,0.8810310201035041,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44768,FL Memorial,Ave Maria,37,10,0.40309344343970077,-0.403093443,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45028,Fayetteville St,Shaw NC,35,38,-0.784820831,0.7848208309460877,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45070,Ferrum,Washington & Lee,0,34,-1.531613604,1.5316136039082917,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44860,Fitchburg St,Castleton,26,6,3.0564191464488744,-3.056419146,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44767,Florida A&M,Southern Univ,24,6,0.4712769619319125,-0.471276962,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44936,Florida Intl,Sam Houston St,7,10,0.5164721105035076,-0.516472111,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44802,Fort Hays St,MO Southern,53,9,0.5164603764648138,-0.516460376,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45059,Framingham St,MA Maritime,6,21,-0.106649225,0.10664922466699073,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44910,Frank & Marsh,McDaniel,24,0,-0.298811802,0.29881180175472116,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44957,Franklin,Mt St Joseph,43,46,0.6441551242659855,-0.644155124,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44851,Fresno St,San Jose St,33,10,1.1281534597265663,-1.12815346,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45021,Friends,Evangel,21,24,-2.305296827,2.3052968271031773,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44937,Frostburg St,Wheeling,25,26,-1.810353413,1.8103534126526393,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44955,Ft Lewis,CO Mesa,0,49,-0.491584999,0.4915849987282162,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44858,Georgetown,Bucknell,21,20,-0.290379153,0.29037915331181474,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44923,Georgetown KY,Bethel TN,24,3,1.5544423865958605,-1.554442387,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45050,Gettysburg,College of NJ,31,41,-0.122905016,0.12290501592065187,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44864,Glenville St,West Liberty,37,14,0.3785126594075189,-0.378512659,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44960,Grand Valley St,Ferris St,7,34,-1.748633573,1.7486335726605429,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44887,Grove City,Thiel,59,7,-0.058800561,0.058800561,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45058,Hamilton,Colby,13,16,0.48308245678455214,-0.483082457,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44991,Hamline,Bethel MN,0,70,-0.197221477,0.19722147712605131,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44792,Hampden-Sydney,Averett,42,21,-0.115892635,0.1158926346795747,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44765,Hampton,Elon,41,21,1.171817767,-1.171817767,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44772,Hardin-Simmons,E Texas Bap,38,22,-0.263872035,0.2638720345350786,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44773,Harding,S Arkansas,49,17,0.8134079990846212,-0.813407999,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44901,Hartwick,Hilbert,36,21,0.6457492842646926,-0.645749284,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44854,Harvard,Princeton,45,13,0.8853321106218117,-0.885332111,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45076,Hastings,Doane,3,40,-3.585152927,3.585152926873469,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44774,Hawaii,Nevada,34,13,2.5777186131542895,-2.577718613,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44888,Heidelberg,Muskingum,52,24,2.7075391883667175,-2.707539188,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44776,Henderson St,Ark Monticello,42,7,0.9773678466776174,-0.977367847,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44877,Hobart & Smith,Union NY,27,0,-0.156467523,0.15646752330552083,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44870,Hope,Adrian,45,0,0.35224422189937954,-0.352244222,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44830,Houston,Utah,17,14,0.068626072,-0.068626072,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45005,Huntingdon,Brevard,21,25,-0.612247652,0.6122476520275135,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44764,Idaho,E Washington,38,28,0.039454881,-0.039454881,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44743,Idaho St,CS Sacramento,30,27,0.32448584038918576,-0.32448584,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44866,Illinois Col,Lawrence,84,0,1.0892296961453747,-1.089229696,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44837,Indiana,Washington,31,17,-0.564296453,0.5642964528400597,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44782,Indiana St,S Illinois,20,17,1.9333962348455997,-1.933396235,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44845,Iowa,Northwestern,40,14,0.6851937656519991,-0.685193766,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44736,Jacksonville St,MTSU,42,20,0.17329221632330774,-0.173292216,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44852,James Madison,Southern Miss,32,15,-0.405492005,0.40549200539978786,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44968,KY Wesleyan,Hillsdale,7,41,-0.724024832,0.7240248318579839,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44849,Kansas St,Kansas,29,27,-0.903667347,0.9036673470200939,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45019,Kean,Chris Newport,21,32,0.031594393,-0.031594393,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44742,Keiser,Thomas GA,52,17,-0.732577644,0.7325776435408642,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44737,Kennesaw,Liberty,27,24,2.4385053999224655,-2.4385054,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44971,Kentucky,Auburn,10,24,-2.691734607,2.691734607422833,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45078,Kentucky Chr,Union KY,27,30,-0.723861744,0.7238617436708065,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44757,Kentucky St,Allen,23,20,0.1713861203252745,-0.17138612,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44969,Knox,Grinnell,14,21,-1.542952672,1.5429526716098212,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44889,Kutztown,Shepherd,24,0,-0.057014145,0.057014144815485585,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44856,LIU Post,Central Conn,24,21,1.5335229884811634,-1.533522988,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44886,LaGrange,Greensboro,52,16,0.16425628172173204,-0.164256282,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44963,Lafayette,Holy Cross,28,34,-0.414162824,0.41416282402485566,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44786,Lake Forest,Ripon,66,0,0.8141652259181017,-0.814165226,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44970,Lakeland,Aurora,14,49,0.080213609,-0.080213609,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44857,Lehigh,Fordham,33,19,0.15620862279935033,-0.156208623,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44787,Lenoir-Rhyne,Limestone,21,19,-0.033505283,0.033505283,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44987,Lewis & Clark,Pac Lutheran,28,31,-0.621789137,0.6217891368454466,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44788,Lindenwood,W Illinois,49,38,0.8413588083050351,-0.841358808,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44918,Linfield,Puget Sound,62,13,-0.436129373,0.43612937286500636,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44972,Louisiana Chr,Ottawa AZ,14,70,-0.948447274,0.9484472739680176,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44735,Louisiana Tech,UTEP,14,10,1.085732875536086,-1.085732876,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45069,Luther IA,NE Wesleyan,14,40,0.24242427018530432,-0.24242427,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44868,Lycoming,Keystone,31,28,-0.402278562,0.4022785616317469,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44906,MA Dartmouth,Bridgewater MA,51,7,0.12489116834019026,-0.124891168,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45064,MIT,SUNY Maritime,14,20,-0.123460058,0.12346005816507041,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44799,MN Duluth,Minot St,35,21,1.1767290685633949,-1.176729069,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44973,MN Mankato,Augustana SD,16,34,-1.454853628,1.4548536282270503,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45054,MN Morris,Greenville,27,42,-0.368920508,0.36892050770486345,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44977,MO Baptist,Mid Am Nazarene,21,58,-0.42385508,0.42385508006987405,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44818,MT Tech,Rocky Mtn,38,0,0.2839913412634091,-0.283991341,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44806,MT Western,Arizona Chr,69,7,0.49446822463998713,-0.494468225,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44947,Macalester,Concordia Mhd,7,44,0.34865300861586007,-0.348653009,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44962,Manchester,Hanover,7,55,0.30870345843365304,-0.308703458,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44974,Marian IN,St Francis IN,28,31,-1.379578529,1.3795785291687666,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44803,Marietta,Baldwin-Wallace,47,7,0.5292469671553778,-0.529246967,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45002,Marist,Valparaiso,14,17,-0.318261662,0.31826166196084615,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44869,Martin Luther,Westminster MO,46,14,-0.00829476,0.00829476,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44871,Maryville TN,Methodist,48,6,-0.250853874,0.25085387380853164,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44835,Massachusetts,Wagner,35,7,0.24750523481444567,-0.247505235,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45046,Mayville St,Jamestown,14,21,-1.692860667,1.6928606670706632,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44829,Memphis,Charlotte,33,28,-0.548966474,0.548966474,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44793,Mercer,W Carolina,44,34,0.35782414792660405,-0.357824148,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44794,Merrimack,Colgate,51,17,1.2626195253031016,-1.262619525,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44848,Miami FL,Florida St,36,14,0.23855952623669116,-0.238559526,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44795,Miami OH,C Michigan,46,7,1.0545667903852265,-1.05456679,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44796,Michigan,Michigan St,24,17,1.3431839668541248,-1.343183967,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44797,Michigan Tech,N Michigan,39,9,-0.370256241,0.37025624111272326,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44944,Millikin,Carthage,20,24,-0.01720432,0.017204319818124918,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44865,Millsaps,Hendrix,27,26,-0.543854001,0.5438540012043891,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44846,Minnesota,Maryland,48,23,1.463605340853195,-1.463605341,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45045,Misericordia,Lebanon Val,9,20,-0.589488143,0.5894881430352682,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44843,Mississippi,Oklahoma,26,14,0.055349379,-0.055349379,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44800,Mississippi Col,Erskine,42,7,1.0718593462516517,-1.071859346,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45011,Mississippi St,Arkansas,25,58,-1.258925464,1.2589254638517753,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44872,Missouri S&T,Lincoln MO,63,21,0.46464581475007016,-0.464645815,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
45073,Missouri Val,Benedictine KS,14,38,-0.586131627,0.586131627,"Game Set 10.1, 2024 College Mens Football",FALSE,FALSE,TRUE
