id,home_team_id,visitor_team_id,original_home_score,original_visitor_score,home_z_score,visitor_z_score,week_id,flagged,invalid,home_field_advantage
44480,Morningside,Briar Cliff,63,6,0.012868194,-0.012868194,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44551,Morrisville St,Utica,28,26,0.43244727,-0.43244727,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44472,Mt St Joseph,Bluffton,63,27,-0.403225024,0.403225024,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44448,Mt Union,Heidelberg,52,10,0.079527692,-0.079527692,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44543,Muhlenberg,Gettysburg,58,42,-0.487054255,0.487054255,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44610,Murray St,Illinois St,32,40,0.642028839,-0.642028839,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44693,Muskingum,Marietta,6,38,-0.502845769,0.502845769,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44450,N Central Il,North Park,69,0,0.559007871,-0.559007871,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44451,N Dakota St,S Dakota St,13,9,0.568768946,-0.568768946,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44632,N Illinois,Toledo,6,13,-1.641085049,1.641085049,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44694,N Michigan,Roosevelt,10,16,0.080537619,-0.080537619,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44606,NC A&T,Hampton,17,59,-1.692552437,1.692552437,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44701,NE Oklahoma,C Oklahoma,57,64,1.629856882,-1.629856882,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44590,NE Wesleyan,Coe,0,50,-0.834492513,0.834492513,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44633,NW Missouri,C Missouri,30,35,-2.387577275,2.387577275,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44477,Navy,Charlotte,51,17,0.945567237,-0.945567237,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44579,Nevada,Fresno St,21,24,-0.346598787,0.346598787,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44636,New Hampshire,Rhode Island,9,26,-2.408159331,2.408159331,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44385,New Mexico St,Louisiana Tech,33,30,1.17845869,-1.17845869,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44554,Nicholls St,Northwestern LA,20,0,-0.447926197,0.447926197,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44493,North Dakota,Northern Iowa,31,7,0.098300251,-0.098300251,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44511,North Greenville,Erskine,52,35,-0.891523934,0.891523934,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44422,Northern Arizona,Idaho St,30,26,0.702006618,-0.702006618,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44452,Northern St SD,SW Minnesota,41,7,-0.185075607,0.185075607,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44659,Northwestern,Wisconsin,3,23,-1.108567034,1.108567034,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44453,Northwestern MN,MN Morris,44,13,0.240428335,-0.240428335,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44613,Northwood MI,KY Wesleyan,20,27,-3.890344366,3.890344366,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44703,OH Dominican,Findlay,10,26,-0.58757762,0.58757762,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44538,OK Baptist,SW Oklahoma,35,17,1.141372446,-1.141372446,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44664,Oklahoma,South Carolina,9,35,-2.254555253,2.254555253,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44456,Old Dominion,Texas St,24,14,2.023845027,-2.023845027,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44629,Oregon St,UNLV,25,33,-0.050404267,0.050404267,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44569,Ottawa KS,St Mary KS,33,30,0.634384822,-0.634384822,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44417,Ouachita,Harding,17,13,1.068550066,-1.068550066,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44458,Pac Lutheran,Willamette,50,0,0.264151208,-0.264151208,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44669,Penn,Columbia,17,23,-0.519155891,0.519155891,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44650,Permian Basin,W Oregon,27,30,-1.575265338,1.575265338,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44570,Peru St,William Penn,28,21,0.383957124,-0.383957124,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44504,Pittsburg St,Fort Hays St,18,17,-0.628796031,0.628796031,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44627,Portland St,Montana St,14,44,-0.749920088,0.749920088,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44596,Presbyterian,Drake,16,19,0.910336521,-0.910336521,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44392,Princeton,Brown,29,17,2.620286009,-2.620286009,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44688,Puget Sound,Whitworth,24,42,1.336813526,-1.336813526,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44580,Purdue,Oregon,0,35,0.057313148,-0.057313148,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44708,Quincy,Truman St,21,28,-1.010704322,1.010704322,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44705,Rhodes,Trinity TX,14,38,-0.627221234,0.627221234,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44459,Richmond,Delaware,28,9,3.098110567,-3.098110567,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44637,Ripon,Chicago,6,30,-0.709881046,0.709881046,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44460,Robert Morris,LIU Post,45,31,1.337628565,-1.337628565,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44628,Rocky Mtn,MT Western,24,42,0.515820597,-0.515820597,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44545,Rose-Hulman,Defiance,29,25,-0.686934425,0.686934425,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44638,Rutgers,UCLA,32,35,-1.47362784,1.47362784,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44413,S Carolina St,Fort Valley St,30,3,0.027173338,-0.027173338,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44684,S Connecticut,New Haven,0,21,0.008211159,-0.008211159,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44548,SE Louisiana,SF Austin,24,23,0.401419263,-0.401419263,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44469,SE Oklahoma,Southern Nazarene,40,14,-0.136131274,0.136131274,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44584,SUNY Albany,Elon,14,30,-2.311350612,2.311350612,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44574,SUNY Maritime,Worcester Tech,42,35,1.241423296,-1.241423296,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44730,SW Univ TX,Millsaps,14,17,-0.743280369,0.743280369,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44605,Saginaw Val,Grand Valley St,9,16,-0.629521957,0.629521957,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44558,Salisbury,Montclair St,44,8,-0.144802494,0.144802494,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44577,Sam Houston St,WKU,14,31,-1.340292861,1.340292861,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44437,Samford,Mercer,55,35,3.352929605,-3.352929605,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44436,San Diego,Marist,34,6,-0.013361032,0.013361032,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44482,San Jose St,Wyoming,24,14,-0.082897595,0.082897595,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44441,Shepherd,Millersville,35,21,-0.515751352,0.515751352,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44641,Shippensburg,Kutztown,2,31,0.481882308,-0.481882308,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44464,Sioux Falls,MN Duluth,24,21,0.028262371,-0.028262371,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44386,South Alabama,Troy,25,9,0.840909799,-0.840909799,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44467,South Florida,UAB,35,25,0.063080241,-0.063080241,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44724,Southeastern FL,Keiser,10,17,-1.021479181,1.021479181,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44609,Southern Miss,Arkansas St,28,44,-0.322110518,0.322110518,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44401,Southern Univ,Alcorn St,24,14,1.096468369,-1.096468369,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44727,Southwestern KS,Friends,31,37,-1.570490362,1.570490362,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44541,Springfield,MIT,48,0,0.113302213,-0.113302213,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44722,St Ambrose,Culver-Stockton,21,35,-1.69444034,1.69444034,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44726,St Andrew's,Point,12,40,0.003030564,-0.003030564,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44555,St Anselm,Assumption,20,14,2.776137644,-2.776137644,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44572,St John Fisher,Hartwick,56,0,0.710284688,-0.710284688,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44679,St Lawrence,Hobart & Smith,3,39,-0.166397093,0.166397093,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44526,St Norbert,Concordia IL,62,0,0.5428591,-0.5428591,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44547,St Olaf,St Scholastica,36,33,-1.366384248,1.366384248,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44709,St Xavier IL,St Francis IL,29,36,-0.244782308,0.244782308,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44643,Stanford,SMU,10,40,-0.483265049,0.483265049,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44525,Stevenson,Albright,48,3,0.863223076,-0.863223076,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44471,Sul Ross,W New Mexico,34,20,2.027727449,-2.027727449,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44531,Susquehanna,Juniata,66,21,-0.681687241,0.681687241,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44717,TX A&M Commerce,Lamar,20,29,-0.19461053,0.19461053,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44686,TX A&M K'ville,C Washington,0,31,-1.761075031,1.761075031,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44550,TX Wesleyan,Nelson,76,19,0.272358519,-0.272358519,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44549,Tabor,Sterling,25,21,-0.551549562,0.551549562,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44489,Temple,Tulsa,20,10,0.403447666,-0.403447666,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44473,Tennessee,Alabama,24,17,1.684501976,-1.684501976,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44665,Texas,Georgia,15,30,-2.639291124,2.639291124,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44631,Texas Tech,Baylor,35,59,-2.928298978,2.928298978,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44612,Thomas More,Ashland,3,28,-0.366138822,0.366138822,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44646,Towson,Stony Brook,24,52,-3.163248427,3.163248427,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44516,Trine,Olivet MI,35,28,0.187950615,-0.187950615,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44556,Tufts,Hamilton,20,13,-0.517152002,0.517152002,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44476,Tulane,Rice,24,10,-0.431638001,0.431638001,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44431,Tuskegee,Kentucky St,38,24,-0.107827014,0.107827014,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44649,U New England,Endicott,7,39,0.155359897,-0.155359897,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44412,UT San Antonio,FL Atlantic,38,24,1.851270903,-1.851270903,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44387,UTEP,Florida Intl,30,21,1.958183679,-1.958183679,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44725,Union KY,Pikeville,35,62,-0.421401355,0.421401355,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44517,Union NY,Buffalo St,31,10,1.144144742,-1.144144742,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44648,Utah,TCU,7,13,-0.899971732,0.899971732,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44651,Utah St,New Mexico,45,50,-0.703619795,0.703619795,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44716,Utah Tech,Austin Peay,7,13,0.225271881,-0.225271881,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44652,VMI,Citadel,10,13,0.372769451,-0.372769451,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44443,Valdosta St,Mississippi Col,35,10,-0.66359324,0.66359324,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44639,Valparaiso,St Thomas MN,14,42,-1.660097495,1.660097495,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44446,Vanderbilt,Ball St,24,14,-0.865777983,0.865777983,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44389,Virginia Tech,Boston College,42,21,1.034260135,-1.034260135,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44552,W Connecticut,Bridgewater MA,49,7,0.229305937,-0.229305937,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44475,W Illinois,Tennessee Tech,37,21,2.425377227,-2.425377227,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44403,W New England,Curry,47,21,-0.176383054,0.176383054,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44733,W Woods,Baker KS,28,67,0.812554303,-0.812554303,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44660,WI Eau Claire,WI LaCrosse,7,34,-0.347383109,0.347383109,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44523,WI Oshkosh,WI Platteville,24,17,2.271615954,-2.271615954,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44481,WI River Falls,WI Stout,40,37,-0.400689715,0.400689715,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44393,WI Whitewater,WI Stevens Pt,66,0,0.910891618,-0.910891618,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44419,Wabash,Hiram,56,7,0.098543775,-0.098543775,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44462,Wagner,St Francis PA,14,0,1.173138956,-1.173138956,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44702,Waldorf,Northwestern IA,7,45,0.327822816,-0.327822816,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44713,Walsh,Tiffin,21,38,-0.330725558,0.330725558,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44731,Warner,Thomas GA,21,27,-1.300756972,1.300756972,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44479,Wartburg,Simpson IA,46,21,-0.418546895,0.418546895,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44530,Wash & Jeff,Grove City,27,19,0.89154379,-0.89154379,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44444,Washburn,MO Southern,42,21,0.362083495,-0.362083495,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44418,Washington St,Hawaii,42,10,0.378113259,-0.378113259,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44560,Waynesburg,Bethany WV,34,14,0.249382335,-0.249382335,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44601,Webber,FL Memorial,27,50,-1.543300856,1.543300856,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44490,West Georgia,Shorter,41,13,-0.415807555,0.415807555,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44520,West Liberty,WV Wesleyan,21,9,0.510141689,-0.510141689,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44656,West Virginia,Kansas St,18,45,-1.200817239,1.200817239,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44466,Western St CO,S Dakota Tech,35,24,-0.176343239,0.176343239,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44706,Westfield St,Framingham St,7,21,-2.581925708,2.581925708,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44695,Westminster MO,Crown MN,13,30,-0.80472437,0.80472437,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44559,Westminster PA,St Vincent,56,0,0.365852194,-0.365852194,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44521,Wheeling,WV State,35,33,1.009778674,-1.009778674,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44395,William & Mary,Campbell,35,28,-0.38766388,0.38766388,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44539,Williams,Bates,24,21,-0.236034172,0.236034172,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44457,Wilmington OH,Otterbein,31,21,2.764809177,-2.764809177,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44683,Wm Jewell,Missouri S&T,28,49,-2.204614521,2.204614521,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44697,Wm Paterson,Ursinus,7,49,-0.226104112,0.226104112,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44661,Wooster,Ohio Wesleyan,22,34,-0.489865041,0.489865041,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44698,Worcester St,MA Dartmouth,7,58,0.05304302,-0.05304302,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44495,Yale,Lehigh,38,23,1.171395714,-1.171395714,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
44642,Youngstown St,South Dakota,17,27,-0.031328775,0.031328775,"Game Set 9.1, 2024 College Mens Football",FALSE,FALSE,TRUE
