12/08/2024,Marian IN,St Francis IN,28,31,0
12/08/2024,Marietta,Baldwin-Wallace,47,7,0
12/08/2024,Marist,Valparaiso,14,17,0
12/08/2024,Martin Luther,Westminster MO,46,14,0
12/08/2024,Maryville TN,Methodist,48,6,0
12/08/2024,Massachusetts,Wagner,35,7,0
12/08/2024,Mayville St,Jamestown,14,21,0
12/08/2024,Memphis,Charlotte,33,28,0
12/08/2024,Mercer,W Carolina,44,34,0
12/08/2024,Merrimack,Colgate,51,17,0
12/08/2024,Miami FL,Florida St,36,14,0
12/08/2024,Miami OH,C Michigan,46,7,0
12/08/2024,Michigan,Michigan St,24,17,0
12/08/2024,Michigan Tech,N Michigan,39,9,0
12/08/2024,Millikin,Carthage,20,24,0
12/08/2024,Millsaps,Hendrix,27,26,0
12/08/2024,Minnesota,Maryland,48,23,0
12/08/2024,Misericordia,Lebanon Val,9,20,0
12/08/2024,Mississippi,Oklahoma,26,14,0
12/08/2024,Mississippi Col,Erskine,42,7,0
12/08/2024,Mississippi St,Arkansas,25,58,0
12/08/2024,Missouri S&T,Lincoln MO,63,21,0
12/08/2024,Missouri Val,Benedictine KS,14,38,0
12/08/2024,Monmouth IL,Beloit,55,3,0
12/08/2024,Monmouth NJ,Towson,14,26,0
12/08/2024,Montclair St,Wm Paterson,39,6,0
12/08/2024,Moorhead St,SW Minnesota,38,6,0
12/08/2024,Moravian,Juniata,35,13,0
12/08/2024,Morehouse,Fort Valley St,20,42,0
12/08/2024,Muhlenberg,Dickinson,49,20,0
12/08/2024,Murray St,N Dakota St,6,59,0
12/08/2024,N Colorado,Montana,0,24,0
12/08/2024,NC Central,Morgan St,16,7,0
12/08/2024,NC Pembroke,WV State,62,17,0
12/08/2024,NE Kearney,Emporia St,35,42,0
12/08/2024,NE Oklahoma,Lincoln CA,48,0,0
12/08/2024,NM Highlands,Adams St,44,27,0
12/08/2024,NW Oklahoma St,OK Baptist,30,28,0
12/08/2024,Navy,Notre Dame,14,51,999
12/08/2024,Newberry,Barton,41,25,0
12/08/2024,Nicholls St,McNeese St,24,19,0
12/08/2024,Nichols,U New England,30,51,0
12/08/2024,Norfolk St,Howard,21,20,0
12/08/2024,North American,Nelson,3,36,0
12/08/2024,North Greenville,Delta St,47,45,0
12/08/2024,North Park,IL Wesleyan,28,24,0
12/08/2024,North Texas,Tulane,37,45,0
12/08/2024,Northern Iowa,Missouri St,42,49,0
12/08/2024,Northwestern IA,Dakota Wesleyan,34,7,0
12/08/2024,Northwestern LA,Lamar,10,42,0
12/08/2024,Norwich,Coast Guard,13,17,0
12/08/2024,OH Dominican,Walsh,16,7,0
12/08/2024,Oberlin,Wooster,21,46,0
12/08/2024,Ohio,Buffalo,47,16,0
12/08/2024,Ohio Northern,Mt Union,13,42,0
12/08/2024,Ohio St,Nebraska,21,17,0
12/08/2024,Ohio Wesleyan,Hiram,41,14,0
12/08/2024,Old Dominion,Ga Southern,47,19,0
12/08/2024,Olivet Naz,St Xavier IL,21,6,0
12/08/2024,Oregon,Illinois,38,9,0
12/08/2024,Otterbein,Capital,39,10,0
12/08/2024,Pace,American Intl,7,14,0
12/08/2024,Pacific OR,Whitworth,32,39,0
12/08/2024,Penn,Yale,10,31,0
12/08/2024,Pikeville,Bluefield Univ,48,34,0
12/08/2024,Pittsburgh,Syracuse,41,13,0
12/08/2024,Plymouth St,Westfield St,35,7,0
12/08/2024,Pomona-Pitzer,La Verne,51,14,0
12/08/2024,Post,Bentley,28,61,0
12/08/2024,Prairie View,TX A&M Commerce,34,27,0
12/08/2024,Randolph-Macon,Bridgewater VA,49,16,0
12/08/2024,Redlands,Claremont M.S.,10,17,0
12/08/2024,Reinhardt,St Andrew's,63,0,0
12/08/2024,Rhode Island,Maine,24,14,0
12/08/2024,Robert Morris,St Francis PA,17,0,0
12/08/2024,Rochester NY,St Lawrence,21,0,0
12/08/2024,Rockford,Concordia WI,35,42,0
12/08/2024,Roosevelt,Davenport,14,19,0
12/08/2024,S Carolina St,Delaware St,69,35,0
12/08/2024,S Connecticut,Franklin Pierce,24,35,0
12/08/2024,S Dakota St,South Dakota,20,17,0
12/08/2024,S Virginia,NC Wesleyan,31,34,0
12/08/2024,SE Louisiana,Incarnate Word,31,34,0
12/08/2024,SE Missouri St,Gardner Webb,30,24,0
12/08/2024,SF Austin,Houston Chr,55,6,0
12/08/2024,SW Baptist,Wm Jewell,27,28,0
12/08/2024,SW Oklahoma,SE Oklahoma,15,30,0
12/08/2024,SW Univ TX,Centre,28,38,0
12/08/2024,Sacred Heart,Mercyhurst,31,14,0
12/08/2024,Salisbury,Rowan,42,35,0
12/08/2024,Salve Regina,Springfield,7,31,0
12/08/2024,San Diego St,Washington St,26,29,0
12/08/2024,Savannah St,Lane,27,28,0
12/08/2024,Seton Hill,Clarion,31,16,0
12/08/2024,Sewanee,Rhodes,31,7,0
12/08/2024,Shenandoah,Guilford,42,10,0
12/08/2024,Simpson IA,Buena Vista,24,16,0
12/08/2024,South Alabama,ULM,46,17,0
12/08/2024,Southern Nazarene,East Central OK,30,31,0
12/08/2024,Southern Oregon,MT St Northern,57,15,0
12/08/2024,St Ambrose,Grand View,0,34,0
12/08/2024,St Francis IL,Judson IL,63,12,0
12/08/2024,St John's MN,Gust Adolphus,34,0,0
12/08/2024,St Mary KS,KS Wesleyan,19,38,0
12/08/2024,St Scholastica,Carleton MN,14,35,0
12/08/2024,St Thomas FL,Webber,45,44,0
12/08/2024,St Thomas MN,San Diego,34,14,0
12/08/2024,St Vincent,Carnegie Mellon,7,69,0
12/08/2024,Stanford,Wake Forest,24,27,0
12/08/2024,Sterling,Ottawa KS,27,21,0
12/08/2024,Stetson,Presbyterian,14,42,0
12/08/2024,Stonehill,Duquesne,34,48,0
12/08/2024,Stony Brook,William & Mary,35,13,0
12/08/2024,TCU,Texas Tech,35,34,0
12/08/2024,TN Martin,E Illinois,52,17,0
12/08/2024,TX Lutheran,McMurry,28,6,0
12/08/2024,TX Southern,Grambling,24,17,0
12/08/2024,Taylor IN,Lawrence Tech,48,30,0
12/08/2024,Tennessee Tech,Charleston So,28,23,0
12/08/2024,Texas A&M,LSU,38,23,0
12/08/2024,Texas Col,Panhandle St,30,24,0
12/08/2024,Thomas More,Findlay,17,34,0
12/08/2024,Tiffin,Lake Erie,63,10,0
12/08/2024,Toledo,Bowling Green,26,41,0
12/08/2024,Trine,Calvin,35,30,0
12/08/2024,Trinity CT,Bowdoin,34,14,0
12/08/2024,Trinity TX,Berry,38,35,0
12/08/2024,Truman St,McKendree,21,28,0
12/08/2024,Tulsa,UT San Antonio,46,45,0
12/08/2024,Tusculum,Anderson SC,30,28,0
12/08/2024,UCF,BYU,24,37,0
12/08/2024,UNLV,Boise St,24,29,0
12/08/2024,USC,Rutgers,42,20,0
12/08/2024,UVA-Wise,Mars Hill,17,31,0
12/08/2024,Upper Iowa,Indianapolis,13,40,0
12/08/2024,Ursinus,Johns Hopkins,7,16,0
12/08/2024,Utica,Alfred,34,38,0
12/08/2024,Vanderbilt,Texas,24,27,0
12/08/2024,Villanova,New Hampshire,14,6,0
12/08/2024,Virginia,North Carolina,14,41,0
12/08/2024,Virginia Tech,Georgia Tech,21,6,0
12/08/2024,W Connecticut,Worcester St,61,7,0
12/08/2024,W Michigan,Kent,52,21,0
12/08/2024,W New England,Endicott,7,41,0
12/08/2024,W New Mexico,E New Mexico,34,41,0
12/08/2024,W Oregon,TX A&M K'ville,14,21,0
12/08/2024,W Salem St,JC Smith,15,24,0
12/08/2024,W Texas A&M,Permian Basin,7,21,0
12/08/2024,W Woods,Peru St,7,50,0
12/08/2024,WI LaCrosse,WI River Falls,28,24,0
12/08/2024,WI Platteville,WI Whitewater,17,10,0
12/08/2024,WI Stevens Pt,WI Oshkosh,7,42,0
12/08/2024,WI Stout,WI Eau Claire,42,24,0
12/08/2024,WV Wesleyan,Concord,31,33,0
12/08/2024,Wabash,Kenyon,38,0,0
12/08/2024,Warner,Southeastern FL,7,42,0
12/08/2024,Wash & Jeff,Bethany WV,48,7,0
12/08/2024,Washington StL,Wheaton Il,20,27,0
12/08/2024,Wayland,TX Wesleyan,35,66,0
12/08/2024,Wayne St MI,Saginaw Val,10,37,0
12/08/2024,Wayne St NE,Sioux Falls,13,23,0
12/08/2024,West Alabama,Chowan,38,0,0
12/08/2024,West Chester,Millersville,41,23,0
12/08/2024,West Florida,Shorter,35,16,0
12/08/2024,West Georgia,Southern Utah,17,28,0
12/08/2024,Westminster PA,Case Western,17,14,0
12/08/2024,Widener,Alvernia,34,24,0
12/08/2024,Wilkes,Susquehanna,21,48,0
12/08/2024,Willamette,George Fox,7,28,0
12/08/2024,William Penn,Clarke,28,7,0
12/08/2024,Williams,Tufts,24,27,0
12/08/2024,Wilmington OH,John Carroll,14,66,0
12/08/2024,Wingate,Catawba,24,15,0
12/08/2024,Winona St,Bemidji St,31,28,0
12/08/2024,Wisconsin,Penn St,13,28,0
12/08/2024,Wofford,ETSU,7,24,0
12/08/2024,Worcester Tech,Merchant Marine,35,24,0
12/08/2024,Wyoming,Utah St,25,27,0
12/08/2024,Youngstown St,North Dakota,41,40,0
