12/15/2024,Graceland,St Ambrose,28,23,0
12/15/2024,Grand Valley St,Wayne St MI,51,28,0
12/15/2024,Grand View,William Penn,42,6,0
12/15/2024,Greensboro,NC Wesleyan,21,23,0
12/15/2024,Greenville,Westminster MO,45,7,0
12/15/2024,Grinnell,Illinois Col,14,56,0
12/15/2024,Guilford,Ferrum,7,20,0
12/15/2024,Gust Adolphus,St Olaf,21,10,0
12/15/2024,Hampton,Villanova,14,20,0
12/15/2024,Hanover,Bluffton,49,13,0
12/15/2024,Hardin-Simmons,Howard Payne,44,17,0
12/15/2024,Harding,SE Oklahoma,56,14,0
12/15/2024,Hendrix,Trinity TX,7,26,0
12/15/2024,Hillsdale,Thomas More,38,17,0
12/15/2024,Hiram,Wooster,20,30,0
12/15/2024,Hope,Albion,41,14,0
12/15/2024,Houston,Kansas St,24,19,0
12/15/2024,Howard,Delaware St,38,0,0
12/15/2024,Huntingdon,LaGrange,21,24,0
12/15/2024,Husson,W New England,49,42,0
12/15/2024,IL Wesleyan,Augustana IL,29,21,0
12/15/2024,IN Wesleyan,Concordia MI,48,24,0
12/15/2024,Illinois,Minnesota,17,25,0
12/15/2024,Illinois St,Youngstown St,23,16,0
12/15/2024,Incarnate Word,Houston Chr,45,20,0
12/15/2024,Indiana St,North Dakota,35,31,0
12/15/2024,Indianapolis,SW Baptist,58,3,0
12/15/2024,Iowa,Wisconsin,42,10,0
12/15/2024,Iowa St,Texas Tech,22,23,0
12/15/2024,JC Smith,Fayetteville St,0,27,0
12/15/2024,Jackson St,Ark Pine Bluff,41,3,0
12/15/2024,Jamestown,Dickinson St ND,30,35,0
12/15/2024,Johns Hopkins,Muhlenberg,26,13,0
12/15/2024,Judson IL,Olivet Naz,20,65,0
12/15/2024,Juniata,Lycoming,0,45,0
12/15/2024,KS Wesleyan,Tabor,28,14,0
12/15/2024,KY Wesleyan,Tiffin,14,54,0
12/15/2024,Kean,Frank & Marsh,14,34,0
12/15/2024,Kentucky Chr,St Andrew's,85,26,0
12/15/2024,Kenyon,DePauw,0,65,0
12/15/2024,King's PA,Delaware Val,14,6,0
12/15/2024,La Verne,Redlands,21,31,0
12/15/2024,Lake Erie,Ashland,14,41,0
12/15/2024,Lamar,SE Louisiana,27,30,0
12/15/2024,Lane,Edward Waters,23,37,0
12/15/2024,Lawrence,Chicago,14,64,0
12/15/2024,Lawrence Tech,Madonna,45,28,0
12/15/2024,Lebanon Val,Widener,21,24,0
12/15/2024,Lenoir-Rhyne,Wingate,10,14,0
12/15/2024,Liberty,Jacksonville St,21,31,0
12/15/2024,Lincoln PA,Virginia St,0,55,0
12/15/2024,MA Dartmouth,W Connecticut,41,30,0
12/15/2024,MA Maritime,Westfield St,10,13,0
12/15/2024,MO Baptist,Missouri Val,29,23,0
12/15/2024,MO Western,C Oklahoma,34,37,0
12/15/2024,MS Valley St,Prairie View,16,17,0
12/15/2024,MT St Northern,MT Western,14,56,0
12/15/2024,Macalester,Hamline,35,37,0
12/15/2024,Marietta,Wilmington OH,52,6,0
12/15/2024,Mars Hill,Emory & Henry,31,23,0
12/15/2024,Marshall,ULM,28,23,0
12/15/2024,McDaniel,Ursinus,0,42,0
12/15/2024,McMurry,Austin Col,31,3,0
12/15/2024,McNeese St,TX A&M Commerce,31,3,0
12/15/2024,Mercer,ETSU,37,31,0
12/15/2024,Miami FL,Duke,53,31,0
12/15/2024,Michigan,Oregon,17,38,0
12/15/2024,Michigan St,Indiana,10,47,0
12/15/2024,Mid Am Nazarene,Benedictine KS,48,47,0
12/15/2024,Middlebury,Hamilton,35,0,0
12/15/2024,Midwest TX St,W Oregon,16,21,0
12/15/2024,Miles,Morehouse,37,3,0
12/15/2024,Millersville,Kutztown,17,49,0
12/15/2024,Minot St,Moorhead St,38,42,0
12/15/2024,Mississippi St,Massachusetts,45,20,0
12/15/2024,Missouri S&T,McKendree,20,27,0
12/15/2024,Missouri St,S Illinois,38,17,0
12/15/2024,Monmouth IL,Ripon,56,13,0
12/15/2024,Morehead St,St Thomas MN,21,7,0
12/15/2024,Morgan St,Norfolk St,38,37,0
12/15/2024,Morningside,Northwestern IA,13,7,0
12/15/2024,Morrisville St,Hilbert,38,8,0
12/15/2024,Mt Marty,Midland NE,28,27,0
12/15/2024,N Central Il,Carroll WI,56,3,0
12/15/2024,N Dakota St,Northern Iowa,42,19,0
12/15/2024,N Michigan,Ferris St,9,55,0
12/15/2024,NC A&T,William & Mary,7,45,0
12/15/2024,NC Pembroke,WV Wesleyan,79,20,0
12/15/2024,NC State,Stanford,59,28,0
12/15/2024,NE Wesleyan,Dubuque,7,52,0
12/15/2024,NM Highlands,Colorado Mines,21,56,0
12/15/2024,NW Missouri,NE Oklahoma,44,26,0
12/15/2024,NW Oklahoma St,Henderson St,10,44,0
12/15/2024,Nebraska,UCLA,20,27,0
12/15/2024,Nelson,Louisiana Chr,26,30,0
12/15/2024,Nevada,Colorado St,21,38,0
12/15/2024,New Haven,Post,51,7,0
12/15/2024,New Mexico,Wyoming,45,49,0
12/15/2024,Newberry,Limestone,14,35,0
12/15/2024,Nicholls St,SF Austin,12,28,0
12/15/2024,North Alabama,Austin Peay,17,31,0
12/15/2024,Northern Arizona,Weber St,27,6,0
12/15/2024,Northern St SD,MN Mankato,14,24,0
12/15/2024,Northwestern MN,Martin Luther,35,7,0
12/15/2024,Northwood MI,OH Dominican,37,10,0
12/15/2024,Ohio Northern,John Carroll,13,49,0
12/15/2024,Oklahoma,Maine,59,14,0
12/15/2024,Oklahoma St,Arizona St,21,42,0
12/15/2024,Olivet MI,Calvin,21,13,0
12/15/2024,Ottawa AZ,Langston,42,32,0
12/15/2024,Ottawa KS,Avila,13,26,0
12/15/2024,Otterbein,Heidelberg,7,55,0
12/15/2024,Ouachita,Southern Nazarene,17,18,0
12/15/2024,Pac Lutheran,George Fox,24,14,0
12/15/2024,Pacific OR,Linfield,28,68,0
12/15/2024,Panhandle St,North American,38,3,0
12/15/2024,Penn St,Ohio St,13,20,0
12/15/2024,Peru St,Culver-Stockton,52,21,0
12/15/2024,Pittsburg St,C Missouri,13,37,0
12/15/2024,Point,Pikeville,23,21,0
12/15/2024,Pomona-Pitzer,Cal Lutheran,32,27,0
12/15/2024,Presbyterian,Dayton,28,7,0
12/15/2024,Princeton,Cornell,35,49,0
12/15/2024,Puget Sound,Willamette,38,23,0
12/15/2024,Purdue,Northwestern,20,26,0
12/15/2024,Quincy,Wm Jewell,24,20,0
12/15/2024,Rensselaer,Hobart & Smith,21,27,0
12/15/2024,Rhode Island,Monmouth NJ,37,28,0
12/15/2024,Rhodes,Millsaps,31,24,0
12/15/2024,Rice,Navy,24,10,0
12/15/2024,Richmond,Towson,35,24,0
12/15/2024,Robert Morris,Merrimack,6,0,0
12/15/2024,Rochester NY,Buffalo St,21,35,0
12/15/2024,Rockford,Eureka,59,6,0
12/15/2024,Roosevelt,Michigan Tech,7,20,0
12/15/2024,Rose-Hulman,Manchester,70,7,0
12/15/2024,Rowan,Montclair St,16,10,0
12/15/2024,S Carolina St,NC Central,24,21,0
12/15/2024,S Connecticut,Pace,35,30,0
12/15/2024,S Dakota St,Murray St,52,6,0
12/15/2024,SMU,Pittsburgh,48,25,0
12/15/2024,SUNY Albany,New Hampshire,14,31,0
12/15/2024,SUNY Maritime,Salve Regina,25,22,0
12/15/2024,SW Minnesota,Mary ND,6,15,0
12/15/2024,SW Oklahoma,S Arkansas,14,48,0
12/15/2024,Saginaw Val,Davenport,24,14,0
12/15/2024,Sam Houston St,Louisiana Tech,9,3,0
12/15/2024,Samford,Wofford,13,17,0
12/15/2024,San Diego,Davidson,40,13,0
12/15/2024,Savannah St,Albany GA,28,26,0
12/15/2024,Sewanee,SW Univ TX,10,35,0
12/15/2024,Shaw NC,Livingstone,24,17,0
12/15/2024,Shepherd,Bloomsburg,21,27,0
12/15/2024,Shippensburg,E Stroudsburg,0,45,0
12/15/2024,Shorter,VA-Lynchburg,55,0,0
12/15/2024,South Alabama,Ga Southern,30,34,0
12/15/2024,South Carolina,Texas A&M,44,20,0
12/15/2024,Southeastern FL,St Thomas FL,17,20,0
12/15/2024,Southwestern KS,Bethany KS,62,7,0
12/15/2024,Springfield,Norwich,56,14,0
12/15/2024,St Francis IN,St Francis IL,28,20,0
12/15/2024,St Francis PA,Stonehill,34,0,0
12/15/2024,St Mary KS,Sterling,25,26,0
12/15/2024,St Scholastica,St John's MN,0,70,0
12/15/2024,St Xavier IL,Marian IN,20,31,0
12/15/2024,Stevenson,FDU Madison,19,34,0
12/15/2024,Sul Ross,E New Mexico,33,28,0
12/15/2024,Susquehanna,Moravian,49,34,0
12/15/2024,Syracuse,Virginia Tech,38,31,0
12/15/2024,TX A&M K'ville,W Texas A&M,14,21,0
12/15/2024,TX Lutheran,Lyon,45,10,0
12/15/2024,TX Wesleyan,Texas Col,70,7,0
12/15/2024,Tarleton St,E Kentucky,13,17,0
12/15/2024,Taylor IN,Defiance,63,12,0
12/15/2024,Tennessee,Kentucky,28,18,0
12/15/2024,Tennessee St,TN Martin,21,28,0
12/15/2024,Tennessee Tech,Lindenwood,52,10,0
12/15/2024,Texas St,Louisiana,17,23,0
12/15/2024,Thiel,St Vincent,20,10,0
12/15/2024,Troy,Coastal Car,38,24,0
12/15/2024,Truman St,Lincoln MO,52,7,0
12/15/2024,U New England,Curry,10,24,0
12/15/2024,UAB,Tulsa,59,21,0
12/15/2024,UC Davis,N Colorado,59,7,0
12/15/2024,UCF,Arizona,56,12,0
12/15/2024,UT San Antonio,Memphis,44,36,0
12/15/2024,UTEP,MTSU,13,20,0
12/15/2024,UVA-Wise,Tusculum,35,27,0
12/15/2024,Union NY,Ithaca,0,24,0
12/15/2024,Utah Tech,Cent Arkansas,34,21,0
12/15/2024,Utica,Brockport St,10,20,0
12/15/2024,VMI,Furman,21,17,0
12/15/2024,Valdosta St,Chowan,52,0,0
12/15/2024,Valley City St,Mayville St,10,6,0
12/15/2024,Virginia Union,Bluefield St,91,0,0
12/15/2024,W Carolina,Chattanooga,38,34,0
12/15/2024,WI Eau Claire,WI Oshkosh,31,42,0
12/15/2024,WI Lutheran,St Norbert,7,55,0
12/15/2024,WI Stevens Pt,WI Platteville,14,42,0
12/15/2024,WI Stout,WI LaCrosse,31,33,0
12/15/2024,WI Whitewater,WI River Falls,13,7,0
12/15/2024,WKU,Kennesaw,31,14,0
12/15/2024,WV State,Frostburg St,38,24,0
12/15/2024,Wabash,Denison,24,23,0
12/15/2024,Waldorf,Dakota Wesleyan,14,42,0
12/15/2024,Wartburg,Luther IA,49,10,0
12/15/2024,Washburn,NE Kearney,13,14,0
12/15/2024,Washington,USC,26,21,0
12/15/2024,Washington & Lee,Randolph-Macon,7,20,0
12/15/2024,Washington StL,Millikin,70,21,0
12/15/2024,Wayland,Ark Baptist,45,6,0
12/15/2024,Waynesburg,Grove City,0,51,0
12/15/2024,Webber,Keiser,20,34,0
12/15/2024,Wesleyan CT,Williams,25,24,0
12/15/2024,West Alabama,North Greenville,17,14,0
12/15/2024,West Chester,Lock Haven,27,16,0
12/15/2024,West Georgia,Lincoln CA,88,12,0
12/15/2024,West Liberty,Charleston WV,0,38,0
12/15/2024,Western St CO,CSU-Pueblo,34,44,0
12/15/2024,Wheaton Il,Elmhurst,65,17,0
12/15/2024,Wheeling,Glenville St,21,28,0
12/15/2024,Whitworth,Lewis & Clark,48,9,0
12/15/2024,Winona St,MN Duluth,38,42,0
12/15/2024,Wittenberg,Oberlin,77,0,0
